bigscape_edge_id,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
808,CP128112.1.region006,JAVIVN010000001.1.region005,0.1968507319688797,0.6450487375259399,0.8148148059844971,0.8067910671234131,0.6206896305084229,0.2177857458591461,0.0396039597690105,25,1,betalactone - betalactone,betalactone
809,JAUCFF010000009.1.region009,JAVIVU010000001.1.region006,0.0069984919391572,0.9860519766807556,1.0,0.9927850365638732,1.0,0.004927706439048,0.0138479173183441,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
810,JAUCEZ010000009.1.region007,JAUCFI010000003.1.region002,0.2059301733970642,0.6305468678474426,0.8461538553237915,0.795396089553833,0.7037037014961243,0.1956484764814376,0.2560975551605224,23,1,betalactone - betalactone.NRPS,
811,JAUCFC010000003.1.region012,JAUCFM010000004.1.region013,0.2173777818679809,0.6124975681304932,0.5277777910232544,0.7920585870742798,0.4523809552192688,0.2079414129257202,0.0,24,0,other - other,other
812,CP126112.1.region008,CP128118.1.region009,0.0344762168824672,0.9322361946105956,1.0,0.9644575119018556,1.0,0.0355424918234348,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
813,CP126525.1.region004,JAUCFN010000002.1.region004,0.1080135479569435,0.7956398129463196,0.875,0.8952800631523132,0.7407407164573669,0.106189027428627,0.1012676507234573,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
814,CP128112.1.region003,JAVIVN010000001.1.region007,0.2305254191160202,0.5920911431312561,0.9090909361839294,0.765343964099884,0.8999999761581421,0.2151735424995422,0.2931034564971924,12,1,NI-siderophore - NI-siderophore,NI-siderophore
815,CP126515.1.region005,CP126524.1.region005,0.2234258502721786,0.6030673980712891,0.7777777910232544,0.7785823941230774,0.6785714030265808,0.2524771392345428,0.0272952858358621,25,1,betalactone - betalactone,betalactone
816,CP128152.1.region003,JAVIVQ010000001.1.region007,0.0786143317818641,0.848951518535614,0.9545454382896424,0.9220002293586732,0.875,0.0707760900259018,0.094253085553646,45,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
817,CP126590.1.region004,JAVIVV010000002.1.region007,0.0698899775743484,0.8651046752929688,0.936170220375061,0.9306683540344238,0.8999999761581421,0.0843303054571151,0.0318349488079547,50,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
818,CP126524.1.region003,CP126688.1.region003,0.1057906746864318,0.7996103167533875,1.0,0.8909374475479126,1.0,0.0788080617785453,0.2149532735347747,14,1,NI-siderophore - NI-siderophore,NI-siderophore
819,CP126590.1.region003,JAVIVN010000001.1.region007,0.1145049855113029,0.7841014266014099,1.0,0.8819535970687866,1.0,0.1043805405497551,0.1658767759799957,14,1,NI-siderophore - NI-siderophore,NI-siderophore
820,CP126081.1.region004,CP126521.1.region005,0.0400625057518482,0.9214800000190736,1.0,0.9586984515190125,1.0,0.0454721823334693,0.0079365083947777,32,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
821,JAUCET010000002.1.region010,JAVIVO010000016.1.region002,0.2860631048679352,0.5097059011459351,0.8695651888847351,0.7112207412719727,0.7678571343421936,0.2769308984279632,0.3189926445484161,51,5,NRP-metallophore.NRPS - RiPP-like.NRP-metallophore.NRPS,
822,CP126097.1.region007,JAUCET010000002.1.region010,0.0988627672195434,0.8120483160018921,0.9215686321258544,0.901293694972992,0.8833333253860474,0.1042718589305877,0.0825662016868591,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
823,CP127376.1.region005,JAVIVN010000001.1.region005,0.1387789994478225,0.741701602935791,0.5769230723381042,0.8730725049972534,0.4285714328289032,0.1391531825065612,0.0810810774564743,15,1,betalactone - betalactone,betalactone
824,CP126520.1.region003,JAUCFS010000005.1.region003,0.2696289718151092,0.5334418416023254,0.7692307829856873,0.7295656800270081,0.75,0.2953873872756958,0.1830985844135284,14,1,NI-siderophore - NI-siderophore,NI-siderophore
825,CP128137.1.region005,JAVIVY010000003.1.region005,0.0159984547644853,0.9682590365409852,1.0,0.9835067391395568,1.0,0.0184949468821287,0.0024813895579427,28,1,betalactone - betalactone,betalactone
826,JAUCEV010000008.1.region003,JAUCFO010000001.1.region001,0.0612483397126197,0.8812546730041504,1.0,0.9368574023246764,1.0,0.0631426200270652,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
827,JAUCEY010000008.1.region007,JAUCFQ010000001.1.region008,0.0686655342578888,0.8673838973045349,0.8695651888847351,0.9333670735359192,0.8636363744735718,0.0709047839045524,0.0463414639234542,19,1,betalactone - betalactone.NRPS,
828,CP126515.1.region003,CP128149.1.region004,0.1382862031459808,0.7425506711006165,0.8571428656578064,0.8654207587242126,0.6842105388641357,0.1489266157150268,0.0994280874729156,49,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
829,CP126688.1.region006,CP128166.1.region006,0.2428026646375656,0.573347806930542,0.6538461446762085,0.7631840109825134,0.5185185074806213,0.2757793962955475,0.0322580635547637,21,1,betalactone - betalactone,betalactone
830,CP126688.1.region003,CP128153.1.region002,0.2954598665237427,0.4963767826557159,0.6666666865348816,0.7115269899368286,0.3846153914928436,0.2518423795700073,0.3708920180797577,9,1,NI-siderophore - NI-siderophore,NI-siderophore
831,CP127194.1.region007,CP128107.1.region005,0.1760057955980301,0.6789664626121521,0.7083333134651184,0.8306297659873962,0.5600000023841858,0.1982359588146209,0.0322580635547637,19,1,betalactone - betalactone,betalactone
832,CP126092.1.region009,JAUCEW010000003.1.region009,0.0370304174721241,0.9273104071617126,1.0,0.9618242979049684,1.0,0.0381756871938705,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
833,CP128149.1.region006,JAVIVY010000003.1.region005,0.0060450863093137,0.987946391105652,1.0,0.9937679767608644,1.0,0.0071223401464521,0.0,28,1,betalactone - betalactone,betalactone
834,JAUCEQ010000002.1.region006,JAUCFE010000008.1.region007,0.1755773872137069,0.6796726584434509,0.6808510422706604,0.8312797546386719,0.5636363625526428,0.2560571134090423,0.1180648431181907,58,25,betalactone.NRPS - transAT-PKS.betalactone.NRPS,
835,CP126525.1.region004,JAUCFB010000001.1.region003,0.1399097442626953,0.7397552728652954,0.8333333134651184,0.8642292618751526,0.6727272868156433,0.1548982858657837,0.0908210054039955,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
836,CP126112.1.region002,JAUCEV010000001.1.region001,0.047918614000082,0.9064589738845824,0.959999978542328,0.9533907771110536,0.8846153616905212,0.0391885638236999,0.0911330059170723,24,1,betalactone - betalactone,betalactone
837,CP126100.1.region010,CP128183.1.region012,0.1043610721826553,0.8021690845489502,0.8947368264198303,0.896373450756073,0.8604651093482971,0.1036265417933464,0.0,39,0,other - other,other
838,CP127376.1.region004,JAUCFH010000001.1.region003,0.2718856334686279,0.5301505327224731,0.9166666865348816,0.7257192730903625,0.75,0.260384202003479,0.3194444477558136,13,1,NI-siderophore - NI-siderophore,NI-siderophore
839,CP126083.1.region005,CP126094.1.region005,0.0009085892233997,0.9981836676597596,1.0,0.9990633130073548,1.0,0.0,0.0015830060001462,69,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
840,CP126525.1.region003,JAUCFW010000007.1.region002,0.0921095758676529,0.8242650032043457,1.0,0.9050416946411132,1.0,0.0670926347374916,0.1924882680177688,14,1,NI-siderophore - NI-siderophore,NI-siderophore
841,CP126097.1.region010,CP126105.1.region012,0.222222700715065,0.6049375534057617,0.5277777910232544,0.7870638370513916,0.4523809552192688,0.2129361778497696,0.0,24,0,other - other,other
842,CP126085.1.region009,JAUCEY010000008.1.region001,0.2515032291412353,0.5602474212646484,0.9090909361839294,0.74509197473526,0.8333333134651184,0.2549080550670624,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
843,CP126515.1.region005,JAUCFT010000008.1.region004,0.2766671776771545,0.5232104063034058,0.6000000238418579,0.7278345227241516,0.5666666626930237,0.3059761226177215,0.0862068980932235,22,1,betalactone - betalactone,betalactone
844,CP126094.1.region005,CP126097.1.region004,0.037100251764059,0.9271759390830994,0.9591836929321288,0.9644224047660828,0.8909090757369995,0.05140046402812,0.0246598199009895,69,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
845,CP128118.1.region009,JAUCFQ010000001.1.region001,0.0650523081421852,0.874127209186554,1.0,0.9329357743263244,1.0,0.0670642331242561,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
846,JAUCFS010000005.1.region003,JAVIVY010000003.1.region002,0.0792529359459877,0.8477751612663269,1.0,0.918295919895172,1.0,0.0572146028280258,0.1551724076271057,12,1,NI-siderophore - NI-siderophore,NI-siderophore
847,CP126083.1.region005,CP126097.1.region004,0.0377940014004707,0.9258403778076172,0.9591836929321288,0.9637072086334229,0.8909090757369995,0.05140046402812,0.0258685182780027,69,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
848,CP128152.1.region003,JAUCFN010000002.1.region004,0.0667886286973953,0.8708834648132324,0.9166666865348816,0.9351769089698792,0.8461538553237915,0.0578152276575565,0.0812914818525314,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
849,CP126106.1.region004,JAUCFQ010000001.1.region008,0.058386281132698,0.8866363763809204,0.95652174949646,0.9411934018135072,0.9545454382896424,0.0574643090367317,0.0658536553382873,21,1,betalactone - betalactone,betalactone
850,CP126096.1.region005,CP126521.1.region006,0.1655032634735107,0.6963847875595093,0.9166666865348816,0.8338454365730286,0.824999988079071,0.1575466394424438,0.2091941684484481,40,2,betalactone - betalactone,betalactone
851,JAUCFH010000001.1.region003,JAUCFS010000005.1.region003,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,1,NI-siderophore - NI-siderophore,NI-siderophore
852,JAUCEQ010000002.1.region013,JAUCFF010000009.1.region012,0.1081550940871238,0.795387327671051,0.9230769276618958,0.8928787708282471,0.8260869383811951,0.1071212440729141,0.0,43,0,other - other,other
853,CP126525.1.region004,JAVIVN010000001.1.region006,0.1054386496543884,0.8002400398254395,0.9333333373069764,0.8956989645957947,0.8199999928474426,0.1046885699033737,0.1033902391791343,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
854,CP126090.1.region005,CP128109.1.region004,0.086860217154026,0.8338242769241333,1.0,0.9104533791542052,1.0,0.0905159041285514,0.0830039530992508,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
855,CP126086.1.region004,JAVIVR010000001.1.region001,0.0959515869617462,0.8173035383224487,1.0,0.901080846786499,1.0,0.1041676178574562,0.0634920671582222,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
856,CP126515.1.region005,CP127376.1.region005,0.279258519411087,0.5194682478904724,0.5714285969734192,0.7275194525718689,0.4666666686534881,0.3117057383060455,0.0763546824455261,20,1,betalactone - betalactone,betalactone
857,CP126524.1.region003,JAUCFN010000002.1.region003,0.1048677563667297,0.8012617230415344,1.0,0.8918889164924622,1.0,0.0933445990085601,0.159793809056282,14,1,NI-siderophore - NI-siderophore,NI-siderophore
858,CP128109.1.region005,JAVIVR010000002.1.region006,0.1640804409980774,0.698761522769928,0.8684210777282715,0.8366196751594543,0.7857142686843872,0.1597988605499267,0.1812878251075744,40,2,betalactone - betalactone,betalactone
859,CP126087.1.region012,CP126096.1.region011,0.0980803146958351,0.8134590983390808,0.9607843160629272,0.9017367959022522,0.8813559412956238,0.112342283129692,0.0574337691068649,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
860,CP126094.1.region008,CP126097.1.region007,0.017371667549014,0.9655584096908568,1.0,0.9820910692214966,1.0,0.0175459366291761,0.0189616326242685,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
861,CP128119.1.region003,JAUCFS010000005.1.region003,0.2342546582221985,0.5863659381866455,1.0,0.758500337600708,1.0,0.2108884304761886,0.3333333432674408,12,1,NI-siderophore - NI-siderophore,NI-siderophore
862,CP126098.1.region003,JAUCEW010000003.1.region003,0.0249519646167755,0.950718641281128,0.8846153616905212,0.9779400825500488,0.8799999952316284,0.0167125221341848,0.0514705888926982,22,1,betalactone - betalactone,betalactone
863,CP126099.1.region003,JAVIVQ010000001.1.region008,0.1200925111770629,0.7742372155189514,1.0,0.8761932849884033,1.0,0.0910280272364616,0.2385321110486984,14,1,NI-siderophore - NI-siderophore,NI-siderophore
864,CP126099.1.region005,CP127194.1.region007,0.2351587265729904,0.58498215675354,0.6551724076271057,0.7707452178001404,0.5333333611488342,0.2583096623420715,0.0621890537440776,23,1,betalactone - betalactone,betalactone
865,CP128119.1.region004,JAUCFN010000002.1.region004,0.2971237897872925,0.4940349757671356,0.4791666567325592,0.7115051746368408,0.3962264060974121,0.3003962635993957,0.2718327939510345,28,5,NRP-metallophore.NRPS - betalactone.NRP-metallophore.NRPS,
866,CP126086.1.region009,JAUCFV010000005.1.region005,0.1619828641414642,0.7022727131843567,0.8571428656578064,0.8380147218704224,0.8285714387893677,0.1730767339468002,0.064935065805912,35,1,betalactone - betalactone,betalactone
867,CP128112.1.region003,JAVIVV010000002.1.region008,0.1731809675693512,0.6836296916007996,1.0,0.8214629292488098,1.0,0.129353791475296,0.3260869681835174,12,1,NI-siderophore - NI-siderophore,NI-siderophore
868,JAUCFN010000002.1.region003,JAUCFS010000005.1.region003,0.2951089143753052,0.4968714714050293,0.7692307829856873,0.7032977342605591,0.75,0.3157466650009155,0.2300469428300857,14,1,NI-siderophore - NI-siderophore,NI-siderophore
869,CP126688.1.region004,CP128107.1.region003,0.2775673270225525,0.5219089984893799,0.6341463327407837,0.7277097702026367,0.5106382966041565,0.3560938835144043,0.1004927903413772,41,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
870,CP128107.1.region003,JAUCFN010000002.1.region004,0.2501021325588226,0.5623468160629272,0.6829268336296082,0.7553112506866455,0.5208333134651184,0.3145046234130859,0.1050568968057632,40,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
871,JAUCFA010000002.1.region002,JAUCFS010000005.1.region003,0.1660853624343872,0.6954136490821838,1.0,0.8306524157524109,0.9090909361839294,0.1708385050296783,0.1645021587610244,13,1,NI-siderophore - NI-siderophore,NI-siderophore
872,JAUCEQ010000002.1.region013,JAUCFM010000004.1.region013,0.2216616868972778,0.6058105230331421,0.4722222089767456,0.7898703217506409,0.3720930218696594,0.2101296633481979,0.0,22,0,other - other,other
873,CP126688.1.region003,JAUCFW010000007.1.region002,0.090219609439373,0.8277003765106201,1.0,0.906990110874176,1.0,0.0755254253745079,0.1542056053876876,14,1,NI-siderophore - NI-siderophore,NI-siderophore
874,CP128107.1.region005,JAVIVN010000001.1.region005,0.2418562918901443,0.5747818946838379,0.6800000071525574,0.7634788155555725,0.5384615659713745,0.2740291953086853,0.0396039597690105,21,1,betalactone - betalactone,betalactone
875,CP126099.1.region003,JAUCFG010000002.1.region003,0.2904461622238159,0.5034666657447815,0.7692307829856873,0.70810467004776,0.75,0.3139763176441192,0.2146118730306625,14,1,NI-siderophore - NI-siderophore,NI-siderophore
876,CP126097.1.region010,JAUCET010000002.1.region013,0.0972528606653213,0.8149523735046387,0.9230769276618958,0.9037396907806396,0.8444444537162781,0.0962603315711021,0.0,43,0,other - other,other
877,CP126099.1.region004,JAVIVV010000002.1.region007,0.1264185011386871,0.7631446123123169,0.91304349899292,0.8742066621780396,0.8235294222831726,0.1341961175203323,0.1052064970135688,49,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
878,CP128129.1.region004,CP128166.1.region008,0.0928629115223884,0.8228976726531982,0.8163265585899353,0.9118859767913818,0.7222222089767456,0.0998841375112533,0.0610428191721439,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
879,CP128152.1.region002,JAUCEM010000006.1.region006,0.1348058581352234,0.748560905456543,0.7692307829856873,0.8713341951370239,0.6153846383094788,0.1050721779465675,0.1935483813285827,11,1,NI-siderophore - NI-siderophore,NI-siderophore
880,CP126112.1.region002,JAVIVP010000001.1.region005,0.1691987216472625,0.6902307868003845,0.875,0.8332011699676514,0.692307710647583,0.1795212179422378,0.0904645472764968,24,1,betalactone - betalactone,betalactone
881,CP126083.1.region008,JAUCFE010000008.1.region004,0.0111954053863883,0.9777345061302184,1.0,0.9884583353996276,1.0,0.008677490055561,0.0198477338999509,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
882,JAUCFV010000005.1.region001,JAVIVR010000002.1.region006,0.1313870698213577,0.7544884085655212,0.9166666865348816,0.8690167665481567,0.824999988079071,0.1158077642321586,0.2030667215585708,38,2,betalactone - betalactone,betalactone
883,CP126099.1.region004,CP126515.1.region003,0.0951343849301338,0.8187817931175232,0.8936170339584351,0.9079837799072266,0.7592592835426331,0.090737484395504,0.0950852036476135,48,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
884,CP127194.1.region007,CP128129.1.region005,0.1043435111641883,0.8022005558013916,0.8666666746139526,0.8991248607635498,0.7419354915618896,0.1110498681664466,0.0347394533455371,26,1,betalactone - betalactone,betalactone
885,CP126100.1.region005,JAUCFC010000003.1.region005,0.2986023426055908,0.4919586777687073,0.5833333134651184,0.7062050104141235,0.5272727012634277,0.4075350761413574,0.2187265157699585,66,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
886,CP128166.1.region008,JAVIVQ010000001.1.region007,0.1729625016450882,0.683991014957428,0.7843137383460999,0.8313770294189453,0.6379310488700867,0.1983964890241623,0.0941890850663185,50,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
887,CP126112.1.region002,CP128118.1.region003,0.0380342453718185,0.925378143787384,1.0,0.960789442062378,1.0,0.0331193916499614,0.0757575780153274,24,1,betalactone - betalactone,betalactone
888,CP128183.1.region005,JAVIVU010000001.1.region003,0.051247015595436,0.9001322388648987,0.9387755393981934,0.9514164924621582,0.8245614171028137,0.057824283838272,0.0422997735440731,68,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
889,CP126520.1.region004,JAUCFN010000002.1.region004,0.1089371889829635,0.7939929366111755,0.8541666865348816,0.8955700397491455,0.6909090876579285,0.1082463562488555,0.0956521704792976,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
890,BGC0000942,CP128112.1.region003,0.2312842607498169,0.5909239053726196,0.4545454680919647,0.7795569896697998,0.4000000059604645,0.1585351973772049,0.3133047223091125,6,1,NI-siderophore - siderophore,
891,CP128112.1.region006,JAUCFH010000001.1.region005,0.2824423015117645,0.5148890614509583,0.5517241358757019,0.725127637386322,0.4333333373069763,0.322975218296051,0.0223325062543153,21,1,betalactone - betalactone,betalactone
892,CP128129.1.region005,JAUCFA010000002.1.region005,0.1561503410339355,0.7120822668075562,0.75,0.8484704494476318,0.6666666865348816,0.1793540716171264,0.0124069480225443,20,1,betalactone - betalactone,betalactone
893,CP126100.1.region008,CP128116.1.region008,0.0031005032360553,0.9938086271286012,1.0,0.99680358171463,1.0,0.0029330924153327,0.0039863036945462,60,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
894,CP128109.1.region005,JAUCFV010000005.1.region001,0.0585271939635276,0.8863710165023804,0.9444444179534912,0.9423501491546632,0.8974359035491943,0.0585207678377628,0.0532952733337879,40,2,betalactone - betalactone,betalactone
895,JAUCFI010000003.1.region002,JAUCFQ010000001.1.region008,0.0824050456285476,0.841980516910553,0.95652174949646,0.9164317846298218,0.9545454382896424,0.0497763343155384,0.2609755992889404,21,1,betalactone - betalactone,betalactone
896,CP128109.1.region005,JAUCEX010000002.1.region006,0.2739022672176361,0.5272179245948792,0.7368420958518982,0.7275320291519165,0.6511628031730652,0.2973560094833374,0.1480279266834259,40,2,betalactone - betalactone,betalactone
897,CP128118.1.region009,JAUCFI010000003.1.region008,0.012225380167365,0.975698709487915,1.0,0.9873965382575988,1.0,0.0126034850254654,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
898,CP128137.1.region005,JAUCFB010000001.1.region005,0.0199516676366329,0.9604947566986084,1.0,0.9794312715530396,1.0,0.0189215820282697,0.0320987664163112,28,1,betalactone - betalactone,betalactone
899,CP126096.1.region004,CP128114.1.region004,0.0883975327014923,0.8310190439224243,1.0,0.9088684916496276,1.0,0.0935066938400268,0.0750988125801086,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
900,CP128119.1.region004,JAVIVN010000001.1.region006,0.2942382395267486,0.498099684715271,0.5111111402511597,0.713660478591919,0.4199999868869781,0.2976480722427368,0.2705075740814209,28,5,NRP-metallophore.NRPS - betalactone.NRP-metallophore.NRPS,
901,JAUCFN010000002.1.region003,JAVIVQ010000001.1.region008,0.1056356281042099,0.7998876571655273,1.0,0.8910973072052002,1.0,0.0928896367549896,0.1649484485387802,14,1,NI-siderophore - NI-siderophore,NI-siderophore
902,CP128137.1.region005,JAVIVV010000002.1.region005,0.1605014652013778,0.704757809638977,0.8666666746139526,0.8412300944328308,0.7419354915618896,0.1764885783195495,0.0347394533455371,28,1,betalactone - betalactone,betalactone
903,CP128149.1.region004,JAVIVX010000001.1.region003,0.2856408357620239,0.5103089809417725,0.7090908885002136,0.7185111045837402,0.515625,0.284899353981018,0.2733038663864136,48,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
904,CP128149.1.region004,CP128152.1.region003,0.1428017318248748,0.7347888946533203,0.8775510191917419,0.8592924475669861,0.7454545497894287,0.1584474891424179,0.0963577404618263,50,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
905,CP126091.1.region003,JAVIWA010000001.1.region003,0.1724053025245666,0.6849129796028137,0.6153846383094788,0.8341578841209412,0.6153846383094788,0.1658421158790588,0.0,10,0,NI-siderophore - NI-siderophore,NI-siderophore
906,JAUCFA010000002.1.region003,JAUCFN010000002.1.region004,0.1337314546108245,0.7504211664199829,0.843137264251709,0.869537353515625,0.719298243522644,0.1408323794603347,0.1050568968057632,49,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
907,CP128112.1.region006,JAUCFN010000002.1.region005,0.2242776453495025,0.6017451882362366,0.7931034564971924,0.7789002656936646,0.6129032373428345,0.239589124917984,0.0962962955236435,27,1,betalactone - betalactone,betalactone
908,CP128112.1.region003,JAUCFS010000005.1.region003,0.0772827342152595,0.8514071702957153,1.0,0.9203270673751832,1.0,0.0545064248144626,0.1551724076271057,12,1,NI-siderophore - NI-siderophore,NI-siderophore
909,CP126099.1.region003,CP126524.1.region003,0.1194469630718231,0.775373637676239,1.0,0.8768587708473206,1.0,0.0914829820394516,0.2339449524879455,14,1,NI-siderophore - NI-siderophore,NI-siderophore
910,JAUCEM010000006.1.region009,JAUCFU010000008.1.region003,0.1502480506896972,0.7220783829689026,0.6428571343421936,0.8564234972000122,0.6296296119689941,0.1535885781049728,0.098522163927555,18,1,betalactone - betalactone,betalactone
911,CP128183.1.region012,JAUCFF010000009.1.region012,0.0455423220992088,0.9109894633293152,1.0,0.953528642654419,0.9767441749572754,0.0464713461697101,0.0,44,0,other - other,other
912,JAUCEX010000002.1.region005,JAVIVR010000001.1.region001,0.1192318946123123,0.7757524847984314,1.0,0.877080500125885,1.0,0.1291863471269607,0.0790513828396797,28,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
913,CP126081.1.region004,CP126096.1.region004,0.0913790091872215,0.8255921006202698,1.0,0.9057948589324952,1.0,0.1005189269781112,0.0515873022377491,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
914,CP126082.1.region012,JAUCET010000002.1.region013,0.2128077894449234,0.6196715831756592,0.911764681339264,0.7859384417533875,0.7857142686843872,0.2140615582466125,0.0,43,0,other - other,other
915,CP126089.1.region003,JAUCEW010000003.1.region003,0.1294862478971481,0.757794201374054,0.8846153616905212,0.8701727986335754,0.8799999952316284,0.1411414444446563,0.0591133013367652,25,1,betalactone - betalactone,betalactone
916,CP126100.1.region005,CP126530.1.region005,0.038726333528757,0.92404705286026,0.97826087474823,0.962245225906372,0.9056603908538818,0.0583031252026557,0.0239874124526977,67,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
917,CP126520.1.region004,CP128166.1.region008,0.1360895484685897,0.7463412880897522,0.7647058963775635,0.8705143928527832,0.5932203531265259,0.1474395990371704,0.0881913229823112,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
918,CP126083.1.region005,JAUCFF010000009.1.region005,0.0464709624648094,0.909217655658722,0.9399999976158142,0.9559659361839294,0.8421052694320679,0.0529508329927921,0.0378815382719039,69,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
919,CP128118.1.region003,JAUCEW010000003.1.region003,0.0529891289770603,0.8968296051025391,0.9615384340286256,0.9488231539726256,0.8518518805503845,0.0511298589408397,0.0514705888926982,25,1,betalactone - betalactone,betalactone
920,CP128149.1.region003,JAUCFS010000005.1.region003,0.0706891566514968,0.8636186718940735,1.0,0.927124559879303,1.0,0.0663030222058296,0.0925925895571708,12,1,NI-siderophore - NI-siderophore,NI-siderophore
921,CP128137.1.region005,JAUCFU010000008.1.region003,0.1853420138359069,0.663667619228363,0.6428571343421936,0.8202441334724426,0.6296296119689941,0.1978947669267654,0.0935960561037063,19,1,betalactone - betalactone,betalactone
922,JAUCFB010000001.1.region002,JAUCFN010000002.1.region003,0.2277906686067581,0.5963072180747986,0.9090909361839294,0.7681633234024048,0.8999999761581421,0.2121992856264114,0.2907488942146301,12,1,NI-siderophore - NI-siderophore,NI-siderophore
923,CP126688.1.region004,JAVIVV010000002.1.region007,0.1911470592021942,0.6542430520057678,0.7368420958518982,0.8116888403892517,0.707317054271698,0.2629930675029754,0.0352132320404052,41,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
924,CP128152.1.region002,JAVIVQ010000001.1.region008,0.196179524064064,0.6461273431777954,0.9090909361839294,0.8007521629333496,0.8999999761581421,0.1811992675065994,0.253393679857254,12,1,NI-siderophore - NI-siderophore,NI-siderophore
925,CP126530.1.region008,JAVIVU010000001.1.region006,0.0963964983820915,0.8164992928504944,0.9387755393981934,0.9037417769432068,0.8793103694915771,0.0770531743764877,0.1490720510482788,55,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
926,CP126515.1.region003,CP128107.1.region003,0.1790569275617599,0.6739475131034851,0.6499999761581421,0.8297523260116577,0.4791666567325592,0.2095019519329071,0.1054781749844551,33,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
927,CP126100.1.region010,JAUCEQ010000002.1.region013,0.1496071517467498,0.7231680154800415,0.8372092843055725,0.8528048992156982,0.7400000095367432,0.1471950858831405,0.0,43,0,other - other,other
928,CP126525.1.region003,JAUCFS010000005.1.region003,0.2693977057933807,0.5337797403335571,0.7692307829856873,0.7298040986061096,0.75,0.2950808107852936,0.1830985844135284,14,1,NI-siderophore - NI-siderophore,NI-siderophore
929,CP128107.1.region002,CP128119.1.region003,0.243621364235878,0.5721086263656616,1.0,0.7488439679145813,1.0,0.2084379494190216,0.3793103396892547,12,1,NI-siderophore - NI-siderophore,NI-siderophore
